	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
19970	13.717072	2022	4	12	2	0	SPO-FI00080_00005_100
19971	22.388769	2022	4	12	3	0	SPO-FI00080_00005_100
19972	42.1657337	2022	4	12	4	0	SPO-FI00080_00005_100
19973	39.5163807	2022	4	12	5	0	SPO-FI00080_00005_100
19974	47.964888	2022	4	12	6	0	SPO-FI00080_00005_100
19975	22.3703323	2022	4	12	7	0	SPO-FI00080_00005_100
19976	17.4309297	2022	4	12	8	0	SPO-FI00080_00005_100
19977	23.6264433	2022	4	12	9	0	SPO-FI00080_00005_100
19978	17.1730287	2022	4	12	10	0	SPO-FI00080_00005_100
19979	10.3838582	2022	4	12	11	0	SPO-FI00080_00005_100
19980	8.9571238	2022	4	12	12	0	SPO-FI00080_00005_100
19981	7.0063982	2022	4	12	13	0	SPO-FI00080_00005_100
19982	17.4348443	2022	4	12	14	0	SPO-FI00080_00005_100
19983	15.299412	2022	4	12	15	0	SPO-FI00080_00005_100
19984	29.0166987	2022	4	12	16	0	SPO-FI00080_00005_100
19985	44.9568897	2022	4	12	17	0	SPO-FI00080_00005_100
19986	137.1732867	2022	4	12	18	0	SPO-FI00080_00005_100
19987	60.762655	2022	4	12	19	0	SPO-FI00080_00005_100
19988	141.8458767	2022	4	12	20	0	SPO-FI00080_00005_100
19989	41.8053327	2022	4	12	21	0	SPO-FI00080_00005_100
19990	35.4228693	2022	4	12	22	0	SPO-FI00080_00005_100
19991	36.8786683	2022	4	12	23	0	SPO-FI00080_00005_100
19992	25.079347	2022	4	13	0	0	SPO-FI00080_00005_100
19993	16.5177227	2022	4	13	1	0	SPO-FI00080_00005_100
19994	19.0504617	2022	4	13	2	0	SPO-FI00080_00005_100
19995	32.757962	2022	4	13	3	0	SPO-FI00080_00005_100
19996	48.971578	2022	4	13	4	0	SPO-FI00080_00005_100
19997	69.6509937	2022	4	13	5	0	SPO-FI00080_00005_100
19998	63.876356	2022	4	13	6	0	SPO-FI00080_00005_100
19999	17.6043159	2022	4	13	7	0	SPO-FI00080_00005_100
20000	12.825373	2022	4	13	8	0	SPO-FI00080_00005_100
20001	3.6839748	2022	4	13	9	0	SPO-FI00080_00005_100
20002	11.1974083	2022	4	13	10	0	SPO-FI00080_00005_100
20003	7.2350411	2022	4	13	11	0	SPO-FI00080_00005_100
20004	8.1474136	2022	4	13	12	0	SPO-FI00080_00005_100
20005	9.8453465	2022	4	13	13	0	SPO-FI00080_00005_100
20006	9.1135881	2022	4	13	14	0	SPO-FI00080_00005_100
20007	8.2909793	2022	4	13	15	0	SPO-FI00080_00005_100
20008	10.8710308	2022	4	13	16	0	SPO-FI00080_00005_100
20009	14.3763197	2022	4	13	17	0	SPO-FI00080_00005_100
20010	22.8189447	2022	4	13	18	0	SPO-FI00080_00005_100
20011	21.3917667	2022	4	13	19	0	SPO-FI00080_00005_100
20012	21.0881297	2022	4	13	20	0	SPO-FI00080_00005_100
20013	27.62099	2022	4	13	21	0	SPO-FI00080_00005_100
20014	19.8334803	2022	4	13	22	0	SPO-FI00080_00005_100
20015	27.1584527	2022	4	13	23	0	SPO-FI00080_00005_100
20016	37.0229937	2022	4	14	0	0	SPO-FI00080_00005_100
20017	36.1795273	2022	4	14	1	0	SPO-FI00080_00005_100
20018	33.4068107	2022	4	14	2	0	SPO-FI00080_00005_100
20019	37.1422077	2022	4	14	3	0	SPO-FI00080_00005_100
20020	49.2480523	2022	4	14	4	0	SPO-FI00080_00005_100
20021	95.528276	2022	4	14	5	0	SPO-FI00080_00005_100
20022	73.0341407	2022	4	14	6	0	SPO-FI00080_00005_100
20023	58.6240777	2022	4	14	7	0	SPO-FI00080_00005_100
20024	45.78308	2022	4	14	8	0	SPO-FI00080_00005_100
20025	55.1616673	2022	4	14	9	0	SPO-FI00080_00005_100
20026	24.813468	2022	4	14	10	0	SPO-FI00080_00005_100
20027	21.6159207	2022	4	14	11	0	SPO-FI00080_00005_100
20028	20.8416607	2022	4	14	12	0	SPO-FI00080_00005_100
20029	42.1968043	2022	4	14	13	0	SPO-FI00080_00005_100
20030	25.467621	2022	4	14	14	0	SPO-FI00080_00005_100
20031	14.4801707	2022	4	14	15	0	SPO-FI00080_00005_100
20032	15.9343	2022	4	14	16	0	SPO-FI00080_00005_100
20033	15.378412	2022	4	14	17	0	SPO-FI00080_00005_100
20034	15.3425813	2022	4	14	18	0	SPO-FI00080_00005_100
20035	14.1375593	2022	4	14	19	0	SPO-FI00080_00005_100
20036	10.9793593	2022	4	14	20	0	SPO-FI00080_00005_100
20037	8.1809664	2022	4	14	21	0	SPO-FI00080_00005_100
20038	7.201797	2022	4	14	22	0	SPO-FI00080_00005_100
20039	8.8920738	2022	4	14	23	0	SPO-FI00080_00005_100
20040	6.6476881	2022	4	15	0	0	SPO-FI00080_00005_100
20041	5.5957761	2022	4	15	1	0	SPO-FI00080_00005_100
20042	4.6143649	2022	4	15	2	0	SPO-FI00080_00005_100
20043	5.5990707	2022	4	15	3	0	SPO-FI00080_00005_100
20044	4.6146657	2022	4	15	4	0	SPO-FI00080_00005_100
20045	4.6554097	2022	4	15	5	0	SPO-FI00080_00005_100
20046	5.5008359	2022	4	15	6	0	SPO-FI00080_00005_100
20047	6.0212417	2022	4	15	7	0	SPO-FI00080_00005_100
20048	4.0060573	2022	4	15	8	0	SPO-FI00080_00005_100
20049	4.9874654	2022	4	15	9	0	SPO-FI00080_00005_100
20050	4.288356	2022	4	15	10	0	SPO-FI00080_00005_100
20051	3.7305863	2022	4	15	11	0	SPO-FI00080_00005_100
20052	6.669951	2022	4	15	12	0	SPO-FI00080_00005_100
20053	6.3848007	2022	4	15	13	0	SPO-FI00080_00005_100
20054	4.6064621	2022	4	15	14	0	SPO-FI00080_00005_100
20055	6.819496	2022	4	15	15	0	SPO-FI00080_00005_100
20056	4.0104523	2022	4	15	16	0	SPO-FI00080_00005_100
20057	5.935655	2022	4	15	17	0	SPO-FI00080_00005_100
20058	5.7348693	2022	4	15	18	0	SPO-FI00080_00005_100
20059	6.080598	2022	4	15	19	0	SPO-FI00080_00005_100
20060	4.7524816	2022	4	15	20	0	SPO-FI00080_00005_100
20061	3.8850041	2022	4	15	21	0	SPO-FI00080_00005_100
20062	4.0091077	2022	4	15	22	0	SPO-FI00080_00005_100
20063	4.8277896	2022	4	15	23	0	SPO-FI00080_00005_100
20064	4.2297693	2022	4	16	0	0	SPO-FI00080_00005_100
20065	4.414894	2022	4	16	1	0	SPO-FI00080_00005_100
20066	5.1951009	2022	4	16	2	0	SPO-FI00080_00005_100
20067	5.2181904	2022	4	16	3	0	SPO-FI00080_00005_100
20068	5.0675058	2022	4	16	4	0	SPO-FI00080_00005_100
20069	4.5921348	2022	4	16	5	0	SPO-FI00080_00005_100
20070	4.1274917	2022	4	16	6	0	SPO-FI00080_00005_100
20071	2.7465354	2022	4	16	7	0	SPO-FI00080_00005_100
20072	5.8767337	2022	4	16	8	0	SPO-FI00080_00005_100
20073	3.8092266	2022	4	16	9	0	SPO-FI00080_00005_100
20074	8.5932825	2022	4	16	10	0	SPO-FI00080_00005_100
20075	8.5798685	2022	4	16	11	0	SPO-FI00080_00005_100
20076	8.2557406	2022	4	16	12	0	SPO-FI00080_00005_100
20077	7.5634919	2022	4	16	13	0	SPO-FI00080_00005_100
20078	5.418113	2022	4	16	14	0	SPO-FI00080_00005_100
20079	4.7068334	2022	4	16	15	0	SPO-FI00080_00005_100
20080	6.1725501	2022	4	16	16	0	SPO-FI00080_00005_100
20081	8.970003	2022	4	16	17	0	SPO-FI00080_00005_100
20082	14.0409202	2022	4	16	18	0	SPO-FI00080_00005_100
20083	14.9473073	2022	4	16	19	0	SPO-FI00080_00005_100
20084	24.1500683	2022	4	16	20	0	SPO-FI00080_00005_100
20085	17.8931983	2022	4	16	21	0	SPO-FI00080_00005_100
20086	15.817185	2022	4	16	22	0	SPO-FI00080_00005_100
20087	16.713415	2022	4	16	23	0	SPO-FI00080_00005_100
20088	12.9112057	2022	4	17	0	0	SPO-FI00080_00005_100
20089	13.6915313	2022	4	17	1	0	SPO-FI00080_00005_100
20090	10.2350076	2022	4	17	2	0	SPO-FI00080_00005_100
20091	13.3462667	2022	4	17	3	0	SPO-FI00080_00005_100
20092	19.9115717	2022	4	17	4	0	SPO-FI00080_00005_100
20093	26.0112517	2022	4	17	5	0	SPO-FI00080_00005_100
20094	15.915388	2022	4	17	6	0	SPO-FI00080_00005_100
20095	16.7525183	2022	4	17	7	0	SPO-FI00080_00005_100
20096	19.1982183	2022	4	17	8	0	SPO-FI00080_00005_100
20097	9.9813129	2022	4	17	9	0	SPO-FI00080_00005_100
20098	6.5064678	2022	4	17	10	0	SPO-FI00080_00005_100
20099	6.7269989	2022	4	17	11	0	SPO-FI00080_00005_100
20100	6.3812325	2022	4	17	12	0	SPO-FI00080_00005_100
20101	6.0706023	2022	4	17	13	0	SPO-FI00080_00005_100
20102	6.3775892	2022	4	17	14	0	SPO-FI00080_00005_100
20103	5.0436896	2022	4	17	15	0	SPO-FI00080_00005_100
20104	9.0292842	2022	4	17	16	0	SPO-FI00080_00005_100
20105	11.5841377	2022	4	17	17	0	SPO-FI00080_00005_100
20106	17.8546897	2022	4	17	18	0	SPO-FI00080_00005_100
20107	29.535542	2022	4	17	19	0	SPO-FI00080_00005_100
20108	21.8584757	2022	4	17	20	0	SPO-FI00080_00005_100
20109	18.2607287	2022	4	17	21	0	SPO-FI00080_00005_100
20110	23.6116143	2022	4	17	22	0	SPO-FI00080_00005_100
20111	16.471682	2022	4	17	23	0	SPO-FI00080_00005_100
20112	13.9665267	2022	4	18	0	0	SPO-FI00080_00005_100
20113	11.9050773	2022	4	18	1	0	SPO-FI00080_00005_100
20114	11.0985966	2022	4	18	2	0	SPO-FI00080_00005_100
20115	12.1840116	2022	4	18	3	0	SPO-FI00080_00005_100
20116	12.2220586	2022	4	18	4	0	SPO-FI00080_00005_100
20117	22.0029867	2022	4	18	5	0	SPO-FI00080_00005_100
20118	16.6110677	2022	4	18	6	0	SPO-FI00080_00005_100
20119	20.662761	2022	4	18	7	0	SPO-FI00080_00005_100
20120	14.140527	2022	4	18	8	0	SPO-FI00080_00005_100
20121	13.320958	2022	4	18	9	0	SPO-FI00080_00005_100
20122	9.5194484	2022	4	18	10	0	SPO-FI00080_00005_100
20123	7.4733522	2022	4	18	11	0	SPO-FI00080_00005_100
20124	9.0808384	2022	4	18	12	0	SPO-FI00080_00005_100
20125	8.9403944	2022	4	18	13	0	SPO-FI00080_00005_100
20126	9.8827558	2022	4	18	14	0	SPO-FI00080_00005_100
20127	8.2870265	2022	4	18	15	0	SPO-FI00080_00005_100
20128	10.1646686	2022	4	18	16	0	SPO-FI00080_00005_100
20129	13.5654352	2022	4	18	17	0	SPO-FI00080_00005_100
20130	41.938076	2022	4	18	18	0	SPO-FI00080_00005_100
20131	14.5294687	2022	4	18	19	0	SPO-FI00080_00005_100
20132	10.3555154	2022	4	18	20	0	SPO-FI00080_00005_100
20133	18.2128107	2022	4	18	21	0	SPO-FI00080_00005_100
20134	25.5983707	2022	4	18	22	0	SPO-FI00080_00005_100
20135	15.57737	2022	4	18	23	0	SPO-FI00080_00005_100
20136	5.1117395	2022	4	19	0	0	SPO-FI00080_00005_100
20137	10.6196186	2022	4	19	1	0	SPO-FI00080_00005_100
20138	38.7172647	2022	4	19	2	0	SPO-FI00080_00005_100
20139	29.4135807	2022	4	19	3	0	SPO-FI00080_00005_100
20140	23.1449003	2022	4	19	4	0	SPO-FI00080_00005_100
20141	78.302382	2022	4	19	5	0	SPO-FI00080_00005_100
20142	50.2697937	2022	4	19	6	0	SPO-FI00080_00005_100
20143	40.245446	2022	4	19	7	0	SPO-FI00080_00005_100
20144	46.8335867	2022	4	19	8	0	SPO-FI00080_00005_100
20145	35.636932	2022	4	19	9	0	SPO-FI00080_00005_100
20146	29.487971	2022	4	19	10	0	SPO-FI00080_00005_100
20147	27.2367677	2022	4	19	11	0	SPO-FI00080_00005_100
20148	25.175487	2022	4	19	12	0	SPO-FI00080_00005_100
20149	14.667436	2022	4	19	13	0	SPO-FI00080_00005_100
20150	17.494174	2022	4	19	14	0	SPO-FI00080_00005_100
20151	12.9166797	2022	4	19	15	0	SPO-FI00080_00005_100
20152	25.083369	2022	4	19	16	0	SPO-FI00080_00005_100
20153	29.2500657	2022	4	19	17	0	SPO-FI00080_00005_100
20154	58.4481363	2022	4	19	18	0	SPO-FI00080_00005_100
20155	29.947427	2022	4	19	19	0	SPO-FI00080_00005_100
20156	15.5489983	2022	4	19	20	0	SPO-FI00080_00005_100
20157	22.3776537	2022	4	19	21	0	SPO-FI00080_00005_100
20158	25.818048	2022	4	19	22	0	SPO-FI00080_00005_100
20159	25.1627733	2022	4	19	23	0	SPO-FI00080_00005_100
20160	16.6454553	2022	4	20	0	0	SPO-FI00080_00005_100
20161	7.6224269	2022	4	20	1	0	SPO-FI00080_00005_100
20162	11.369352	2022	4	20	2	0	SPO-FI00080_00005_100
20163	23.571811	2022	4	20	3	0	SPO-FI00080_00005_100
20164	23.1834163	2022	4	20	4	0	SPO-FI00080_00005_100
20165	26.074596	2022	4	20	5	0	SPO-FI00080_00005_100
20166	21.7418077	2022	4	20	6	0	SPO-FI00080_00005_100
20167	14.9063353	2022	4	20	7	0	SPO-FI00080_00005_100
20168	25.5411723	2022	4	20	8	0	SPO-FI00080_00005_100
20169	18.1024623	2022	4	20	9	0	SPO-FI00080_00005_100
20170	21.675793	2022	4	20	10	0	SPO-FI00080_00005_100
20171	17.25691	2022	4	20	11	0	SPO-FI00080_00005_100
20172	16.3973	2022	4	20	12	0	SPO-FI00080_00005_100
20173	21.9946647	2022	4	20	13	0	SPO-FI00080_00005_100
20174	31.4885437	2022	4	20	14	0	SPO-FI00080_00005_100
20175	28.2114293	2022	4	20	15	0	SPO-FI00080_00005_100
20176	24.3582223	2022	4	20	16	0	SPO-FI00080_00005_100
20177	32.8823717	2022	4	20	17	0	SPO-FI00080_00005_100
20178	33.8902783	2022	4	20	18	0	SPO-FI00080_00005_100
20179	23.539248	2022	4	20	19	0	SPO-FI00080_00005_100
20180	12.8542035	2022	4	20	20	0	SPO-FI00080_00005_100
20181	6.7896237	2022	4	20	21	0	SPO-FI00080_00005_100
20182	6.9267979	2022	4	20	22	0	SPO-FI00080_00005_100
20183	4.7866831	2022	4	20	23	0	SPO-FI00080_00005_100
20184	5.7548689	2022	4	21	0	0	SPO-FI00080_00005_100
20185	5.0905373	2022	4	21	1	0	SPO-FI00080_00005_100
20186	6.8341186	2022	4	21	2	0	SPO-FI00080_00005_100
20187	8.5195248	2022	4	21	3	0	SPO-FI00080_00005_100
20188	22.2456367	2022	4	21	4	0	SPO-FI00080_00005_100
20189	20.165885	2022	4	21	5	0	SPO-FI00080_00005_100
20190	26.7427207	2022	4	21	6	0	SPO-FI00080_00005_100
20191	23.229458	2022	4	21	7	0	SPO-FI00080_00005_100
20192	22.4164727	2022	4	21	8	0	SPO-FI00080_00005_100
20193	20.4226333	2022	4	21	9	0	SPO-FI00080_00005_100
20194	23.309183	2022	4	21	10	0	SPO-FI00080_00005_100
20195	28.499044	2022	4	21	11	0	SPO-FI00080_00005_100
20196	29.179302	2022	4	21	12	0	SPO-FI00080_00005_100
20197	22.2824537	2022	4	21	13	0	SPO-FI00080_00005_100
20198	16.063607	2022	4	21	14	0	SPO-FI00080_00005_100
20199	20.2471907	2022	4	21	15	0	SPO-FI00080_00005_100
20200	15.812103	2022	4	21	16	0	SPO-FI00080_00005_100
20201	20.5651867	2022	4	21	17	0	SPO-FI00080_00005_100
20202	45.9828413	2022	4	21	18	0	SPO-FI00080_00005_100
20203	43.974603	2022	4	21	19	0	SPO-FI00080_00005_100
20204	16.323832	2022	4	21	20	0	SPO-FI00080_00005_100
20205	15.5354356	2022	4	21	21	0	SPO-FI00080_00005_100
20206	6.5227855	2022	4	21	22	0	SPO-FI00080_00005_100
20207	5.8141171	2022	4	21	23	0	SPO-FI00080_00005_100
20208	5.8653497	2022	4	22	0	0	SPO-FI00080_00005_100
20209	7.808791	2022	4	22	1	0	SPO-FI00080_00005_100
20210	6.075997	2022	4	22	2	0	SPO-FI00080_00005_100
20211	9.5836586	2022	4	22	3	0	SPO-FI00080_00005_100
20212	16.1706033	2022	4	22	4	0	SPO-FI00080_00005_100
20213	17.46914	2022	4	22	5	0	SPO-FI00080_00005_100
20214	22.861068	2022	4	22	6	0	SPO-FI00080_00005_100
20215	24.1888633	2022	4	22	7	0	SPO-FI00080_00005_100
20216	24.4883027	2022	4	22	8	0	SPO-FI00080_00005_100
20217	14.7750807	2022	4	22	9	0	SPO-FI00080_00005_100
20218	15.5442077	2022	4	22	10	0	SPO-FI00080_00005_100
20219	13.313513	2022	4	22	11	0	SPO-FI00080_00005_100
20220	10.8145689	2022	4	22	12	0	SPO-FI00080_00005_100
20221	16.3789393	2022	4	22	13	0	SPO-FI00080_00005_100
20222	12.1411543	2022	4	22	14	0	SPO-FI00080_00005_100
20223	13.7258567	2022	4	22	15	0	SPO-FI00080_00005_100
20224	13.3702614	2022	4	22	16	0	SPO-FI00080_00005_100
20225	12.2091187	2022	4	22	17	0	SPO-FI00080_00005_100
20226	22.8727483	2022	4	22	18	0	SPO-FI00080_00005_100
20227	16.75172	2022	4	22	19	0	SPO-FI00080_00005_100
20228	37.1611553	2022	4	22	20	0	SPO-FI00080_00005_100
20229	54.039602	2022	4	22	21	0	SPO-FI00080_00005_100
20230	23.1287707	2022	4	22	22	0	SPO-FI00080_00005_100
20231	9.4906946	2022	4	22	23	0	SPO-FI00080_00005_100
20232	8.8910064	2022	4	23	0	0	SPO-FI00080_00005_100
20233	9.5095124	2022	4	23	1	0	SPO-FI00080_00005_100
20234	6.0706827	2022	4	23	2	0	SPO-FI00080_00005_100
20235	7.6348845	2022	4	23	3	0	SPO-FI00080_00005_100
20236	6.7101859	2022	4	23	4	0	SPO-FI00080_00005_100
20237	6.3870835	2022	4	23	5	0	SPO-FI00080_00005_100
20238	9.2354999	2022	4	23	6	0	SPO-FI00080_00005_100
20239	11.9889253	2022	4	23	7	0	SPO-FI00080_00005_100
20240	10.9348891	2022	4	23	8	0	SPO-FI00080_00005_100
20241	10.3830919	2022	4	23	9	0	SPO-FI00080_00005_100
20242	7.209704	2022	4	23	10	0	SPO-FI00080_00005_100
20243	12.5454176	2022	4	23	11	0	SPO-FI00080_00005_100
20244	9.7810757	2022	4	23	12	0	SPO-FI00080_00005_100
20245	7.5296762	2022	4	23	13	0	SPO-FI00080_00005_100
20246	8.9293752	2022	4	23	14	0	SPO-FI00080_00005_100
20247	15.8940156	2022	4	23	15	0	SPO-FI00080_00005_100
20248	9.7181533	2022	4	23	16	0	SPO-FI00080_00005_100
20249	8.5956513	2022	4	23	17	0	SPO-FI00080_00005_100
20250	8.2283709	2022	4	23	18	0	SPO-FI00080_00005_100
20251	6.5362976	2022	4	23	19	0	SPO-FI00080_00005_100
20252	7.2074553	2022	4	23	20	0	SPO-FI00080_00005_100
20253	7.1659459	2022	4	23	21	0	SPO-FI00080_00005_100
20254	8.0554561	2022	4	23	22	0	SPO-FI00080_00005_100
20255	5.9870556	2022	4	23	23	0	SPO-FI00080_00005_100
20256	7.0340652	2022	4	24	0	0	SPO-FI00080_00005_100
20257	6.035553	2022	4	24	1	0	SPO-FI00080_00005_100
20258	5.4818304	2022	4	24	2	0	SPO-FI00080_00005_100
20259	5.6397742	2022	4	24	3	0	SPO-FI00080_00005_100
20260	5.9002772	2022	4	24	4	0	SPO-FI00080_00005_100
20261	12.9694858	2022	4	24	5	0	SPO-FI00080_00005_100
20262	10.8118172	2022	4	24	6	0	SPO-FI00080_00005_100
20263	10.1250073	2022	4	24	7	0	SPO-FI00080_00005_100
20264	9.3177415	2022	4	24	8	0	SPO-FI00080_00005_100
20265	9.702824	2022	4	24	9	0	SPO-FI00080_00005_100
20266	10.2004939	2022	4	24	10	0	SPO-FI00080_00005_100
20267	9.5834862	2022	4	24	11	0	SPO-FI00080_00005_100
20268	9.9757994	2022	4	24	12	0	SPO-FI00080_00005_100
20269	9.50965	2022	4	24	13	0	SPO-FI00080_00005_100
20270	11.106457	2022	4	24	14	0	SPO-FI00080_00005_100
20271	6.8060584	2022	4	24	15	0	SPO-FI00080_00005_100
20272	7.2151315	2022	4	24	16	0	SPO-FI00080_00005_100
20273	4.2280187	2022	4	24	17	0	SPO-FI00080_00005_100
20274	4.0943929	2022	4	24	18	0	SPO-FI00080_00005_100
20275	4.6239178	2022	4	24	19	0	SPO-FI00080_00005_100
20276	4.2882082	2022	4	24	20	0	SPO-FI00080_00005_100
20277	4.0335741	2022	4	24	21	0	SPO-FI00080_00005_100
20278	3.5203085	2022	4	24	22	0	SPO-FI00080_00005_100
20279	3.4012828	2022	4	24	23	0	SPO-FI00080_00005_100
20280	3.9903197	2022	4	25	0	0	SPO-FI00080_00005_100
20281	4.5597539	2022	4	25	1	0	SPO-FI00080_00005_100
20282	4.252438	2022	4	25	2	0	SPO-FI00080_00005_100
20283	5.4697408	2022	4	25	3	0	SPO-FI00080_00005_100
20284	11.4130601	2022	4	25	4	0	SPO-FI00080_00005_100
20285	17.590321	2022	4	25	5	0	SPO-FI00080_00005_100
20286	20.047748	2022	4	25	6	0	SPO-FI00080_00005_100
20287	27.1950683	2022	4	25	7	0	SPO-FI00080_00005_100
20288	11.7715517	2022	4	25	8	0	SPO-FI00080_00005_100
20289	11.3203051	2022	4	25	9	0	SPO-FI00080_00005_100
20290	13.887851	2022	4	25	10	0	SPO-FI00080_00005_100
20291	19.31381	2022	4	25	11	0	SPO-FI00080_00005_100
20292	19.3466803	2022	4	25	12	0	SPO-FI00080_00005_100
20293	10.9135493	2022	4	25	13	0	SPO-FI00080_00005_100
20294	15.8651483	2022	4	25	14	0	SPO-FI00080_00005_100
20295	9.5028515	2022	4	25	15	0	SPO-FI00080_00005_100
20296	11.8146218	2022	4	25	16	0	SPO-FI00080_00005_100
20297	23.2998867	2022	4	25	17	0	SPO-FI00080_00005_100
20298	18.318289	2022	4	25	18	0	SPO-FI00080_00005_100
20299	7.7735132	2022	4	25	19	0	SPO-FI00080_00005_100
20300	10.779066	2022	4	25	20	0	SPO-FI00080_00005_100
20301	10.501589	2022	4	25	21	0	SPO-FI00080_00005_100
20302	8.0705502	2022	4	25	22	0	SPO-FI00080_00005_100
20303	6.6514415	2022	4	25	23	0	SPO-FI00080_00005_100
20304	3.9837188	2022	4	26	0	0	SPO-FI00080_00005_100
20305	3.7763396	2022	4	26	1	0	SPO-FI00080_00005_100
20306	4.3197185	2022	4	26	2	0	SPO-FI00080_00005_100
20307	3.495553	2022	4	26	3	0	SPO-FI00080_00005_100
20308	9.3888566	2022	4	26	4	0	SPO-FI00080_00005_100
20309	5.0165856	2022	4	26	5	0	SPO-FI00080_00005_100
20310	6.2322006	2022	4	26	6	0	SPO-FI00080_00005_100
20311	14.2617624	2022	4	26	7	0	SPO-FI00080_00005_100
20312	12.0968676	2022	4	26	8	0	SPO-FI00080_00005_100
20313	10.4736435	2022	4	26	9	0	SPO-FI00080_00005_100
20314	9.2865747	2022	4	26	10	0	SPO-FI00080_00005_100
20315	8.4259327	2022	4	26	11	0	SPO-FI00080_00005_100
20316	7.2190368	2022	4	26	12	0	SPO-FI00080_00005_100
20317	8.1279844	2022	4	26	13	0	SPO-FI00080_00005_100
20318	5.3557108	2022	4	26	14	0	SPO-FI00080_00005_100
20319	6.3911813	2022	4	26	15	0	SPO-FI00080_00005_100
20320	4.7971206	2022	4	26	16	0	SPO-FI00080_00005_100
20321	6.5896409	2022	4	26	17	0	SPO-FI00080_00005_100
20322	5.1595566	2022	4	26	18	0	SPO-FI00080_00005_100
20323	4.7462169	2022	4	26	19	0	SPO-FI00080_00005_100
20324	4.9177379	2022	4	26	20	0	SPO-FI00080_00005_100
20325	7.0486363	2022	4	26	21	0	SPO-FI00080_00005_100
20326	6.801394	2022	4	26	22	0	SPO-FI00080_00005_100
20327	6.5336984	2022	4	26	23	0	SPO-FI00080_00005_100
20328	6.3332594	2022	4	27	0	0	SPO-FI00080_00005_100
20329	6.2280425	2022	4	27	1	0	SPO-FI00080_00005_100
20330	5.9245035	2022	4	27	2	0	SPO-FI00080_00005_100
20331	6.4390426	2022	4	27	3	0	SPO-FI00080_00005_100
20332	7.0788261	2022	4	27	4	0	SPO-FI00080_00005_100
20333	9.0354397	2022	4	27	5	0	SPO-FI00080_00005_100
20334	7.8990253	2022	4	27	6	0	SPO-FI00080_00005_100
20335	5.5702183	2022	4	27	7	0	SPO-FI00080_00005_100
20336	5.7523205	2022	4	27	8	0	SPO-FI00080_00005_100
20337	7.4770761	2022	4	27	9	0	SPO-FI00080_00005_100
20338	6.6410771	2022	4	27	10	0	SPO-FI00080_00005_100
20339	7.7792428	2022	4	27	11	0	SPO-FI00080_00005_100
20340	5.7610861	2022	4	27	12	0	SPO-FI00080_00005_100
20341	7.0470894	2022	4	27	13	0	SPO-FI00080_00005_100
20342	6.6453252	2022	4	27	14	0	SPO-FI00080_00005_100
20343	4.1912587	2022	4	27	15	0	SPO-FI00080_00005_100
20344	4.7651858	2022	4	27	16	0	SPO-FI00080_00005_100
20345	10.55688	2022	4	27	17	0	SPO-FI00080_00005_100
20346	19.6423027	2022	4	27	18	0	SPO-FI00080_00005_100
20347	21.8740267	2022	4	27	19	0	SPO-FI00080_00005_100
20348	34.1460563	2022	4	27	20	0	SPO-FI00080_00005_100
20349	19.4621143	2022	4	27	21	0	SPO-FI00080_00005_100
20350	13.9144013	2022	4	27	22	0	SPO-FI00080_00005_100
20351	9.5867723	2022	4	27	23	0	SPO-FI00080_00005_100
20352	8.4341185	2022	4	28	0	0	SPO-FI00080_00005_100
20353	8.5527001	2022	4	28	1	0	SPO-FI00080_00005_100
20354	18.588485	2022	4	28	2	0	SPO-FI00080_00005_100
20355	28.9076453	2022	4	28	3	0	SPO-FI00080_00005_100
20356	46.9261897	2022	4	28	4	0	SPO-FI00080_00005_100
20357	42.9766643	2022	4	28	5	0	SPO-FI00080_00005_100
20358	11.2050797	2022	4	28	6	0	SPO-FI00080_00005_100
20359	7.6251593	2022	4	28	7	0	SPO-FI00080_00005_100
20360	12.3070408	2022	4	28	8	0	SPO-FI00080_00005_100
20361	7.7069334	2022	4	28	9	0	SPO-FI00080_00005_100
20362	11.8946365	2022	4	28	10	0	SPO-FI00080_00005_100
20363	6.7780749	2022	4	28	11	0	SPO-FI00080_00005_100
20364	6.0241812	2022	4	28	12	0	SPO-FI00080_00005_100
20365	5.8839301	2022	4	28	13	0	SPO-FI00080_00005_100
20366	7.5366644	2022	4	28	14	0	SPO-FI00080_00005_100
20367	6.4246604	2022	4	28	15	0	SPO-FI00080_00005_100
20368	8.0450685	2022	4	28	16	0	SPO-FI00080_00005_100
20369	19.342527	2022	4	28	17	0	SPO-FI00080_00005_100
20370	27.0990497	2022	4	28	18	0	SPO-FI00080_00005_100
20371	10.7339191	2022	4	28	19	0	SPO-FI00080_00005_100
20372	5.0803092	2022	4	28	20	0	SPO-FI00080_00005_100
20373	4.6104961	2022	4	28	21	0	SPO-FI00080_00005_100
20374	3.798743	2022	4	28	22	0	SPO-FI00080_00005_100
20375	3.3447053	2022	4	28	23	0	SPO-FI00080_00005_100
20376	4.9304862	2022	4	29	0	0	SPO-FI00080_00005_100
20377	3.1857978	2022	4	29	1	0	SPO-FI00080_00005_100
20378	3.4003939	2022	4	29	2	0	SPO-FI00080_00005_100
20379	4.891512	2022	4	29	3	0	SPO-FI00080_00005_100
20380	4.0722196	2022	4	29	4	0	SPO-FI00080_00005_100
20381	5.1206214	2022	4	29	5	0	SPO-FI00080_00005_100
20382	4.0997868	2022	4	29	6	0	SPO-FI00080_00005_100
